step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,label
583,CASH_OUT,8018.03,C211700622,5944.54,815285.87,M976809689,334553.43,0.0,1
99,PAYMENT,15866.46,sdv-pii-0ohsb,648112.69,542611.29,sdv-pii-2464r,268227.29,391.31,0
182,CASH_IN,532587.18,C1316859736,294937.87,1886278.35,M959594388,6980490.7,1.269031222E7,1
43,PAYMENT,294588.32,C1249472663,183785.18,151787.91,C100607999,205441.52,1.79,0
470,CASH_IN,858277.21,sdv-pii-olt72,579593.08,3015120.78,sdv-pii-vksa3,9032794.57,3.214039038E7,0
235,PAYMENT,195036.15,C526679912,85305.11,16546.38,M1831186688,596726.15,14.89,0
178,CASH_IN,31907.38,C1097271291,872967.42,1748940.27,M2040788124,218776.34,182.47,1
283,PAYMENT,251474.92,C181706877,427.18,899313.19,C986863114,148967.37,0.05,0
253,CASH_IN,123326.09,C1948766884,186404.48,1700439.57,M809586042,4414837.17,7391072.36,1
100,CASH_IN,1466520.81,C580842438,165469.12,11394.12,M92038976,6003718.86,4.252585788E7,0
344,PAYMENT,6044.91,C1877185691,38260.4,234.5,M1802012504,44471.43,7233.68,0
65,PAYMENT,4451.48,C942619449,1425625.29,981842.75,M114591807,49213.01,30.47,0
372,CASH_OUT,6370.28,C1919153177,16873.35,562462.11,C1367667703,4560799.21,1087592.55,1
12,CASH_IN,588249.87,C818457420,2096.74,65130.69,C908663235,1877522.14,447591.61,0
41,PAYMENT,115.98,C975905943,0.54,5220.99,C1075842201,84117.73,7638.52,1
214,CASH_IN,26656.08,C146055801,1991738.17,8474818.12,C1142223453,1370506.06,6662.75,1
18,CASH_OUT,8802.29,C1579201325,7400386.33,8719747.04,C1869952026,997812.96,0.06,1
144,CASH_OUT,6818.66,sdv-pii-y8jfk,8644695.42,1.046876947E7,sdv-pii-wv7jj,193707.97,177971.62,0
284,PAYMENT,790645.1,C2111572074,0.28,627597.41,C879449059,2504195.48,1837300.04,1
151,CASH_IN,138309.82,C1784256602,118933.51,53539.19,C793116596,2590471.84,2900805.95,1
605,CASH_IN,5600.72,C1147208060,1.145450472E7,1.409181425E7,M1615011794,60821.76,90.6,1
264,PAYMENT,912.08,sdv-pii-ododo,8.84,468797.85,sdv-pii-427sh,17427.31,10.29,0
176,CASH_OUT,166424.77,C2084686534,116637.77,213923.43,C57745300,767511.05,2559701.51,0
152,CASH_IN,245367.67,C549287371,1.414255229E7,6023737.36,M1204689258,1924492.92,142150.22,1
40,PAYMENT,2997.95,C2145086422,1531545.88,873050.77,C633243244,2012108.11,24723.3,0
236,PAYMENT,73724.08,sdv-pii-1um8u,0.01,6.77,sdv-pii-k0af9,528218.42,5776.73,1
489,PAYMENT,48954.69,C327924196,147191.96,96122.75,M1059136362,563687.82,1.86,1
254,CASH_OUT,369288.51,C2063622907,2904187.59,970027.87,M528251614,1719332.41,2373710.8,1
167,CASH_OUT,22475.73,C1963707348,104.89,26446.49,C1134225239,586280.92,47408.84,1
468,CASH_IN,76127.58,sdv-pii-c1lna,7153737.43,1.532953966E7,sdv-pii-fje2e,209514.41,9094.67,1
289,CASH_OUT,19964.02,C1122759467,903232.57,3750314.54,C844136238,2075092.54,48031.35,1
50,CASH_OUT,44362.8,C489591770,1406049.29,3209228.72,C1275843932,1246681.69,1947139.6,1
43,PAYMENT,27766.98,C1552393283,41526.2,1021797.42,C133487295,51999.16,1630.88,0
87,PAYMENT,50556.69,C216127086,87026.65,180039.66,C751458453,148918.84,0.0,1
37,PAYMENT,3351.82,C2090655109,1497223.44,529067.81,M1696882201,20032.64,0.04,1
53,PAYMENT,232185.04,C913412391,11.53,85583.78,C2058033865,611986.89,1969.53,1
81,CASH_OUT,69656.61,C1811672828,1098545.77,6147746.95,C182711606,1141900.37,26312.59,0
83,CASH_OUT,54048.93,C1333614440,2135332.23,3576875.72,M1304988647,38246.09,0.0,0
307,PAYMENT,5629.29,C792532923,70087.72,41609.76,M650635112,534.42,0.0,0
256,PAYMENT,487475.64,sdv-pii-ocxn2,36719.39,1811.99,sdv-pii-oaxwj,1851922.28,7761462.63,0
97,PAYMENT,32422.61,C2139560237,2904.29,2903.77,M1639054645,306448.7,292309.26,0
430,CASH_OUT,371491.21,C2026385336,39.15,7.3,M1725152469,6526923.63,4.315426995E7,1
296,CASH_OUT,447239.77,sdv-pii-s9r4o,1636.14,15.05,sdv-pii-x3yqb,2405107.48,8094479.07,0
112,CASH_OUT,366467.76,C604087925,151.81,835966.13,C703344530,4293483.27,1.034303785E7,1
161,TRANSFER,90081.37,C2030659913,338335.99,608066.82,M1028306680,160095.8,22862.75,0
395,CASH_OUT,75115.61,C1559620537,420.94,602592.14,C641958081,480730.61,0.02,1
619,DEBIT,331630.73,sdv-pii-1yz9d,47796.41,112067.82,sdv-pii-qbeth,1449235.33,7255177.5,1
477,CASH_OUT,151441.15,C1394065444,4649804.64,3204497.77,M846465538,1162997.35,8034.9,1
170,CASH_OUT,61065.07,C2122769254,11010.55,1196.66,C826036444,1074893.26,1678.34,1
478,PAYMENT,258.3,C1926599393,363.71,234215.11,M211891418,6555.31,0.0,0
337,CASH_IN,235178.52,C74091269,1.232957856E7,8051345.82,C367833015,6604893.65,1661433.86,1
256,PAYMENT,4233.12,sdv-pii-c3t56,86.92,61681.39,sdv-pii-7trlw,1414430.82,70782.51,1
563,CASH_OUT,133073.97,C286408049,328718.0,157992.01,M212771391,638734.08,5.74,0
285,CASH_OUT,207686.3,sdv-pii-ljtls,517595.39,624446.24,sdv-pii-qsq1t,699478.93,3367450.17,1
55,TRANSFER,55833.49,C197155578,152010.42,149418.91,C1878339060,49471.29,33969.44,0
619,PAYMENT,33348.85,C1666826865,266.92,172161.8,C1687038678,652965.64,16498.46,0
408,CASH_OUT,11745.43,C263044070,796609.5,7336109.23,C667952862,1685344.28,66333.27,1
312,CASH_IN,207174.0,C1758362635,1792570.44,2953247.96,C464643821,7966101.1,4910628.79,1
137,PAYMENT,33246.3,sdv-pii-vn9kg,6610.38,68642.68,sdv-pii-rvzu5,1145485.09,57505.69,0
312,CASH_OUT,83088.99,sdv-pii-3u7qu,125306.88,3647522.65,sdv-pii-f2bss,1620473.3,216147.93,0
412,PAYMENT,6432.09,C310168458,60.77,34952.56,C662250462,49395.55,364.73,0
217,CASH_IN,907130.29,sdv-pii-viei4,460.65,12733.49,sdv-pii-0uhxq,7806591.41,2.176312894E7,0
161,CASH_OUT,229891.79,C1235818657,126820.75,177729.91,C2134771304,4119642.65,631424.86,1
94,PAYMENT,12076.71,C1708672718,99816.64,2432319.37,M1245040212,219.8,0.0,0
152,CASH_IN,111102.28,C380371034,754795.49,1749679.93,C304937488,2467345.98,539706.51,1
631,PAYMENT,141430.32,C1366152351,0.01,0.0,M1189153846,416024.78,18700.78,1
112,CASH_OUT,26666.29,C1591704936,938371.02,1728572.94,C186152573,475923.47,5804.03,0
580,CASH_OUT,531377.51,C1981039697,265873.78,54278.39,M91097259,125445.11,751110.52,1
97,PAYMENT,124187.23,C1778345100,0.03,1.48,C1285831305,222061.82,690599.94,0
232,CASH_IN,145232.32,C534755989,3111531.44,1842389.43,C820848450,2056695.97,86681.94,0
320,PAYMENT,627.69,C271150879,1353577.06,416141.98,M1822232938,132086.52,0.0,0
326,PAYMENT,929328.67,sdv-pii-37my7,1313556.81,38848.19,sdv-pii-5nk12,1157160.74,6810615.29,1
625,CASH_OUT,495044.56,C633381418,282915.6,76921.77,C1270892928,1634274.58,4840.01,1
207,TRANSFER,141918.25,C1629320141,24481.25,1466016.6,C1105893293,6679552.0,618118.59,0
375,PAYMENT,390273.32,C1358861344,39.98,254.02,C101061467,3004755.37,958249.11,0
190,CASH_IN,769165.34,sdv-pii-68i75,72776.33,441983.76,sdv-pii-2vn4k,488169.37,340809.25,0
141,CASH_IN,252809.4,sdv-pii-kaopb,3713681.51,1.040631746E7,sdv-pii-rh3jn,2312098.57,898485.41,1
346,CASH_OUT,102241.91,C2062760790,283767.9,164936.11,M543390793,1457620.35,767808.67,1
143,PAYMENT,156714.64,sdv-pii-tfq1z,3888.0,99622.27,sdv-pii-906ph,2733224.79,1833518.54,0
307,CASH_OUT,256687.24,sdv-pii-vt0vk,22.8,41.7,sdv-pii-1jyd6,2088945.77,2411353.38,0
460,TRANSFER,26.14,sdv-pii-jrb3r,8511.45,3219310.98,sdv-pii-sh269,7017.31,4.95,0
225,CASH_IN,275143.4,C1290077087,377141.24,1383302.16,C2001698465,1103144.77,3607364.51,1
68,CASH_OUT,230593.18,C1034534979,31149.78,870228.34,M535636453,1370488.06,3.518876665E7,1
298,CASH_IN,1643846.46,C79045927,209469.58,1468.45,M1672555630,4781361.04,1.461078416E7,1
370,DEBIT,52103.13,sdv-pii-nga9e,4543.53,210209.59,sdv-pii-ae1ds,2554575.35,268371.93,1
295,CASH_OUT,133089.72,C1204004677,323.21,23805.33,C682363638,1488457.75,1327156.44,1
128,CASH_IN,193771.16,C409510645,336705.78,1967667.24,C205662173,2212307.24,102297.53,0
346,CASH_OUT,14619.13,C282030508,2843634.38,889871.96,C106765839,709716.15,85.77,0
55,TRANSFER,87204.04,C1468563348,51351.95,773237.53,C2004450760,838023.54,42566.64,0
355,CASH_IN,65187.95,sdv-pii-ooe61,1792244.73,1.002699286E7,sdv-pii-2851x,1504847.83,449074.62,0
44,CASH_IN,826143.05,sdv-pii-n689s,867407.87,3286945.56,sdv-pii-vcpx8,2005636.91,426242.97,1
241,PAYMENT,9.39,sdv-pii-pf727,50166.91,1107736.73,sdv-pii-90wfx,26552.8,692.17,1
3,PAYMENT,25716.28,sdv-pii-b5ttf,576000.76,1985238.0,sdv-pii-jkx8j,1152499.86,6363.52,0
89,TRANSFER,133753.11,C946329840,112894.0,336576.77,M1822504687,1389908.41,190.67,0
310,CASH_OUT,89269.08,C1804831656,228.37,240177.07,M1030243564,830277.45,39.37,1
92,CASH_OUT,202175.66,C750750946,31456.4,112249.41,C1004803944,3319116.11,1160666.39,0
270,PAYMENT,35338.97,C217292762,150599.58,48267.41,M191751654,35357.5,0.0,0
172,CASH_IN,201466.99,C451912960,1013677.96,1772834.68,M685654690,2185670.84,766.61,0
398,PAYMENT,70987.32,sdv-pii-rfyax,3015.74,25846.04,sdv-pii-cajt4,154601.51,1205.28,1
204,CASH_IN,181903.3,C753813914,466275.21,376143.4,C65333453,1899929.49,336.09,1
189,CASH_IN,218361.41,C436497696,3183387.18,283992.89,C1324676221,6788555.32,1.090550473E7,0
377,CASH_IN,208795.17,C664348242,0.15,5625.48,C1494859130,684457.36,1521962.17,0
72,PAYMENT,30640.2,C785407621,4.1,3.58,C431166686,638335.62,6735.17,0
203,PAYMENT,202337.17,C6768543,135.64,47.47,M1271161402,384593.52,0.77,1
366,CASH_IN,199737.74,C2133808226,1083814.76,59111.16,C1254182776,4049882.73,2195990.86,1
149,CASH_OUT,132549.8,sdv-pii-rg2dh,3313008.62,7758449.72,sdv-pii-symne,12878.12,107.59,1
743,PAYMENT,24567.5,C122327491,207645.77,789036.38,M973748242,31107.32,0.0,1
14,CASH_OUT,182893.17,C1462662208,11507.56,389243.53,C987060415,215367.06,1115.55,0
568,CASH_IN,735058.58,C1399091804,4247218.08,1.343406377E7,C1047921734,9361155.25,2765485.85,1
112,CASH_OUT,211416.25,C1880313089,226677.18,344710.4,C1918315039,410658.83,0.1,1
314,CASH_OUT,104031.69,C155618695,8737235.48,5361884.81,M1694253084,666686.4,4033.16,1
240,PAYMENT,301.39,C359605037,1587841.52,355990.67,M1123795913,35732.73,0.0,1
301,PAYMENT,1798.18,C1377657400,1742679.59,9089122.59,M1324089225,169037.38,0.0,1
55,CASH_IN,16960.62,sdv-pii-n0vzq,1.907388433E7,1.700852051E7,sdv-pii-ftg3g,240348.98,17584.19,0
323,PAYMENT,116930.06,C439253254,55780.57,1388.25,M669220405,1019421.46,0.19,1
523,CASH_IN,10503.0,sdv-pii-f3ngd,836833.08,3622777.65,sdv-pii-v5wgw,792703.19,973443.74,1
97,CASH_OUT,30542.86,C405479452,241735.25,524265.66,M991981621,741032.76,1287566.28,1
86,CASH_OUT,10328.12,C886650917,519510.38,5732437.98,C840638312,2439876.18,53204.03,0
15,CASH_OUT,71490.28,C1430251794,14.28,18.22,C1040847151,1704469.24,149785.34,0
302,CASH_OUT,210112.52,C525767401,53.23,45467.44,M2093490717,2671070.77,31788.4,1
322,CASH_OUT,653920.48,C1726023422,2608630.27,437833.14,C1311412461,1232110.69,13890.7,0
232,CASH_OUT,3581.68,C832870832,1397403.04,724849.26,C562599300,49244.8,0.0,0
449,CASH_OUT,11854.96,sdv-pii-1i1qs,5576.94,6440.16,sdv-pii-viq94,234571.63,2467.24,0
151,TRANSFER,129813.11,C751564990,30793.64,94902.84,C858885501,3771055.51,236808.37,1
208,PAYMENT,19272.6,sdv-pii-ds25f,81.5,8993.59,sdv-pii-lh8jc,2118384.06,2036250.34,0
613,TRANSFER,1027.26,C1860386421,1148218.98,3823005.81,M486187315,895620.11,149447.13,0
279,PAYMENT,39565.13,sdv-pii-9ewe9,601429.49,1000703.22,sdv-pii-0m581,700742.32,10224.08,0
511,CASH_OUT,27703.73,C587501140,1423251.03,4828406.89,C80976913,5001465.28,1.909353962E7,0
679,CASH_OUT,43295.94,C316318627,118469.14,4299569.67,M1736389245,70182.33,1060.76,1
204,CASH_IN,262268.48,C1720307101,34263.45,800813.83,C1618985126,5673572.46,3178709.58,0
483,PAYMENT,5529.85,sdv-pii-z6ped,1083441.3,572785.03,sdv-pii-4rmi2,49307.37,247.59,1
153,CASH_OUT,300947.68,sdv-pii-tovqi,423911.72,3799770.64,sdv-pii-bfkfl,1188738.88,1056517.19,1
183,CASH_OUT,15189.12,C1343608779,2222076.1,7304953.2,C2021261355,2076684.21,2217511.37,0
505,CASH_IN,213296.45,sdv-pii-r7iou,59706.63,658.75,sdv-pii-y7bmc,2554943.26,4929013.68,1
314,PAYMENT,68130.11,sdv-pii-0abh7,4431525.81,133836.16,sdv-pii-qdhem,35614.39,4933.34,0
177,CASH_IN,300261.67,C1539087637,231762.18,274161.53,C182238390,1491676.93,1727.1,1
220,CASH_OUT,63792.77,C1029330796,73900.68,1226023.7,C525403501,350612.17,225.7,0
210,CASH_OUT,3704.61,C1478166222,23920.0,611817.37,C743889329,1913407.41,130.0,0
223,CASH_OUT,155373.9,C926327856,6366022.11,4766705.53,C296326444,188976.7,0.0,0
51,CASH_OUT,255.39,C850360923,2013148.84,1718636.03,M1032331339,36741.95,0.0,1
79,CASH_OUT,30855.87,sdv-pii-exjau,84290.62,142957.48,sdv-pii-5a2s9,164151.11,2701.88,0
126,CASH_OUT,575340.56,C822172702,28573.91,1480808.84,C1585247218,1218158.01,29.52,1
143,PAYMENT,144718.62,sdv-pii-wix2h,196.14,15439.85,sdv-pii-yozr0,721948.21,1867347.75,0
322,CASH_OUT,333248.17,C1939869041,58244.56,235747.41,C1226464335,6114039.5,2301159.04,0
106,PAYMENT,1178399.34,C650653134,0.1,2526.98,C2107847744,2516112.63,4807767.88,0
247,CASH_IN,115665.92,C2007454080,106725.62,811374.42,M411874651,2291388.02,3377784.16,0
235,TRANSFER,13959.06,sdv-pii-80rqc,610710.47,2266623.24,sdv-pii-919az,40562.87,9676.17,1
430,CASH_OUT,315091.0,C1195323014,122826.97,70036.13,M365827624,685171.94,41407.25,1
54,CASH_IN,84434.94,C1210511726,1268660.69,5303988.21,C1059492557,3395481.75,3628.05,1
97,CASH_OUT,166646.28,sdv-pii-6awor,4455249.59,8676870.2,sdv-pii-aa67l,138017.81,23723.6,0
55,PAYMENT,124585.83,C575044317,539401.31,66647.35,M652378653,205795.32,0.08,1
372,CASH_OUT,215551.28,C1831036025,1827593.03,826646.59,M1534551446,82966.35,102695.23,1
299,CASH_OUT,517.55,sdv-pii-sntom,239350.75,1103679.22,sdv-pii-h3tu5,272178.04,400.37,1
369,CASH_IN,46809.17,C1840156948,1026174.98,3209339.32,C322002216,7832274.37,1.748470788E7,1
726,PAYMENT,276989.36,C120091452,177.87,92.21,M1355969507,623126.67,6659.28,1
8,CASH_OUT,164102.35,sdv-pii-bncip,1351435.36,153858.13,sdv-pii-gd9o7,1076329.05,2948360.31,1
284,PAYMENT,184648.49,C537594771,102558.58,630526.37,C966717558,1354481.18,147558.69,1
5,CASH_OUT,441261.53,sdv-pii-zk9pz,4047461.76,413742.31,sdv-pii-lhf44,289130.82,811165.04,1
153,CASH_IN,583501.08,C1298832434,2504501.26,4273445.79,C531375838,458968.09,442084.46,0
22,PAYMENT,86944.71,C233414444,26381.15,23546.85,C1491466536,180601.26,10845.46,0
387,CASH_OUT,42069.3,C606257943,18148.46,419843.98,C1563109259,2488015.2,1561203.06,0
221,CASH_IN,73884.84,C1854607816,1104322.07,1457797.73,M2003968439,2993090.04,24151.51,1
116,PAYMENT,1181117.9,sdv-pii-wa7wk,1972.36,10064.99,sdv-pii-7f5vh,3056463.35,4449918.81,0
124,PAYMENT,43739.76,C1449531609,98082.34,723.66,M1659683004,1391789.24,2029.97,0
428,CASH_OUT,17872.14,sdv-pii-xbd5x,199775.39,455964.51,sdv-pii-gwgnz,780975.54,854452.41,0
527,CASH_OUT,15179.61,sdv-pii-ujb9p,1529594.06,1082392.12,sdv-pii-l0v46,223308.15,88615.36,1
356,CASH_OUT,54205.15,C907272927,2486452.43,11158.63,M1488606794,186845.87,11834.87,0
60,CASH_OUT,163145.94,C109505320,345782.42,29534.51,C1942639043,2299142.72,380941.36,1
192,CASH_OUT,489174.38,C1516609808,13879.38,8781.72,C2098843809,2154860.37,461371.55,0
216,CASH_IN,240437.66,sdv-pii-2kcy3,4436080.72,3897789.12,sdv-pii-c2oid,2207404.18,2041502.43,0
543,PAYMENT,97476.5,C2062418326,4305.86,916377.99,M875360622,896818.2,1386.39,1
209,PAYMENT,885.35,sdv-pii-nlhoe,756.01,823030.33,sdv-pii-7otgz,238812.61,6578.86,1
37,CASH_OUT,117314.6,C938638269,246897.85,120558.22,C1459692379,4800755.04,2425712.85,1
355,PAYMENT,10742.46,sdv-pii-pnl7x,1324161.83,236817.51,sdv-pii-kvla7,2111051.38,466844.28,0
302,PAYMENT,704620.63,sdv-pii-4b95d,3704554.31,81794.41,sdv-pii-8teq3,1104952.66,852611.56,1
106,PAYMENT,771774.17,C73318341,157772.02,222611.3,C448435929,3013498.42,1.187719412E7,0
134,CASH_OUT,26488.52,sdv-pii-rvl4q,38528.28,163788.73,sdv-pii-or72n,1416818.51,1069631.56,0
197,CASH_OUT,43324.24,sdv-pii-gem7t,4202.27,83395.67,sdv-pii-l6i7w,1992515.84,4634601.16,0
514,CASH_OUT,184772.72,sdv-pii-yype5,83562.95,11798.45,sdv-pii-pmqw3,1326967.27,3164206.03,1
342,CASH_OUT,391014.94,C667950091,2.75,65750.18,M255626707,1869085.51,7111405.16,0
232,PAYMENT,82158.8,C1445916979,194833.04,2187932.95,C14896850,2079178.34,2129.64,0
325,CASH_IN,765833.27,sdv-pii-vefr5,2923095.31,282149.34,sdv-pii-j6pr1,4390422.24,3.255678239E7,0
508,PAYMENT,49889.55,C1186245870,224844.04,82128.35,M1242409294,41323.55,16955.38,0
676,CASH_IN,931839.91,C1728502510,300938.08,215385.84,C1832668061,1.914113085E7,3.345089118E7,0
743,CASH_OUT,820372.08,C405212151,452.85,21.2,M278148177,3204254.86,3476195.09,0
128,CASH_OUT,4075.49,C1436095026,247208.43,125849.69,M1615746524,418518.75,432.03,1
43,CASH_IN,216519.88,C1679456798,9546657.44,2.018661529E7,C1556995360,5657965.65,1013922.0,0
84,TRANSFER,503813.78,sdv-pii-55dlw,175891.75,160672.39,sdv-pii-q04he,1549853.22,178653.77,0
542,PAYMENT,11116.52,sdv-pii-82mgk,711.94,0.04,sdv-pii-2vmh8,115921.68,187.6,1
554,CASH_OUT,13780.78,C1592334076,13853.3,35395.35,C1715623431,272310.47,10.29,1
545,DEBIT,849734.08,C1466921088,99.79,26.39,M1715664463,2498778.01,2079684.89,1
148,CASH_IN,145505.84,sdv-pii-3eb7b,8096599.51,9003638.57,sdv-pii-wjekr,2776103.62,2.587377633E7,1
95,CASH_IN,2523.3,sdv-pii-jkw2d,3154654.9,9156646.14,sdv-pii-f3qn3,3013793.87,828335.88,0
535,TRANSFER,85858.9,C1849092368,3982.91,45966.56,M36525574,196210.53,1.49,0
181,CASH_IN,10047.81,C1815665127,12587.75,445554.52,C1629416688,1506778.81,496.77,1
603,CASH_OUT,80903.66,C1383460325,24848.9,437478.43,C1950600150,1687265.28,195.31,1
50,PAYMENT,60714.5,sdv-pii-fz5cd,695232.37,2317877.35,sdv-pii-12g19,1730198.25,1125407.42,1
394,DEBIT,622440.51,sdv-pii-fwh2l,907852.45,379970.11,sdv-pii-1xrc2,992390.79,2607702.12,0
138,PAYMENT,1108.46,C582650663,1.4980542E7,6562680.6,C407391399,18638.65,0.0,0
401,CASH_OUT,265692.1,C1384853360,2721898.76,8194776.36,C730396928,1738811.12,1652313.8,1
135,TRANSFER,2114.35,sdv-pii-7kxhs,4358988.56,1.89391601E7,sdv-pii-ohlyk,1733248.54,20355.29,1
94,PAYMENT,94481.05,C1768591672,128446.27,1223842.32,C1807071649,775641.53,178799.42,0
538,TRANSFER,173348.29,C1148167686,530305.21,17951.46,M325604769,148733.17,7824.15,0
437,CASH_OUT,19095.82,C776098992,19625.16,919035.97,C140735841,79451.39,0.0,1
209,PAYMENT,175480.32,C1197952005,1115458.55,186854.18,M1512092230,310290.3,92.53,0
394,CASH_OUT,49618.71,C275901523,481480.02,1226352.25,C1450491637,654925.8,789.16,1
189,PAYMENT,179768.29,C1512859101,197000.61,1096285.06,C643653383,2081044.37,8706.9,0
354,PAYMENT,36082.67,C680066057,14.05,416308.85,C1725580210,305481.02,0.28,0
146,CASH_IN,99341.96,C2137284114,2849316.76,6228271.22,C1930889045,392714.46,7623.82,0
165,PAYMENT,201923.4,C128028177,496188.74,263749.08,M204893155,4512915.36,2.455494708E7,1
377,CASH_OUT,27843.24,C808828642,6433104.59,2483500.87,C117666218,1323139.47,22941.84,1
517,CASH_IN,29708.52,C653377880,85313.49,1147333.38,C795667037,3626614.62,1500184.46,1
264,PAYMENT,98101.8,C1739860132,1453588.76,4928575.95,C852611400,98363.1,51.48,0
377,PAYMENT,0.0,C1208302415,19880.65,2793350.35,M401243542,177296.61,0.0,0
299,TRANSFER,3539.38,C598555024,3318837.49,1.419922894E7,C1038009671,531596.82,0.78,1
137,CASH_IN,598169.99,C914529985,481613.61,3220302.77,C29012205,955630.11,7027.4,1
147,CASH_OUT,98287.8,sdv-pii-qqcoh,1337.02,9091.85,sdv-pii-9od93,66627.02,71940.57,0
186,CASH_OUT,271776.32,sdv-pii-895r8,2378886.4,2558358.31,sdv-pii-u1ycu,813617.85,94964.02,0
199,CASH_OUT,240.12,sdv-pii-nxpi0,8050573.09,1.142815905E7,sdv-pii-p6w7s,342783.62,325.17,1
13,PAYMENT,160186.4,C1180693973,47.5,169.88,C1169824058,1279384.66,3259.04,0
119,TRANSFER,120229.29,C780985452,1803893.88,9791217.08,C1706581662,353747.6,0.0,1
332,PAYMENT,758856.61,C513693974,360415.97,64.63,C979835086,64137.57,14075.4,0
69,PAYMENT,77271.81,sdv-pii-xhq2c,191654.55,5021.76,sdv-pii-mfsvu,217802.14,142287.69,0
305,CASH_IN,164498.98,C1418115543,1025477.08,1639879.27,C48568642,2457318.14,1901181.77,1
267,TRANSFER,318010.24,sdv-pii-mjgvh,90.95,6985.09,sdv-pii-1ncxu,4538100.7,1.376823847E7,0
386,CASH_IN,84789.55,C713817412,7154924.6,1.072350297E7,M986477434,1793578.82,1.92,0
271,CASH_OUT,51374.41,sdv-pii-wicj1,90359.28,133020.41,sdv-pii-5f7vt,4065451.59,1.539012813E7,1
159,CASH_OUT,29452.33,sdv-pii-8sujv,208897.85,627719.73,sdv-pii-qvcps,198568.32,25.5,0
168,CASH_OUT,336180.91,sdv-pii-yix11,1177670.36,112313.3,sdv-pii-n8qp8,5372868.01,1.983683616E7,0
502,CASH_OUT,5044.27,sdv-pii-tcgh9,2185.32,62817.49,sdv-pii-hnhtb,809634.79,58565.37,1
158,PAYMENT,196332.1,C1277972254,51527.93,6076.9,M495208855,1012433.33,299.39,1
224,CASH_OUT,6993.53,C1758260935,3853812.32,3177899.34,M1760866124,8897.49,0.0,0
473,PAYMENT,20007.33,C1368597150,2011279.96,420819.01,C655787563,21336.87,9.34,0
69,CASH_OUT,2408.05,sdv-pii-e2in3,1668071.82,5885202.13,sdv-pii-5473c,4516454.94,1269442.95,0
290,CASH_IN,576835.69,sdv-pii-f1osk,2635901.98,393417.98,sdv-pii-brl4b,6030304.24,3.088871037E7,1
245,PAYMENT,127954.21,C1295661402,192557.1,164463.7,C2141908191,580263.59,10.88,0
438,PAYMENT,184762.06,C1767567049,1480625.27,2043474.15,M716887765,101320.83,0.01,0
109,CASH_IN,685602.29,C1099565467,2504972.13,1544388.78,C1730034644,1.2779588E7,1.046331224E7,1
132,CASH_IN,141493.12,C349541874,4755526.68,339759.94,C1193714452,786205.47,3523072.28,0
171,TRANSFER,50956.81,C1609789193,485282.96,548606.91,C1666995125,948838.8,0.0,1
277,PAYMENT,9439.98,sdv-pii-8lxxi,27372.06,65733.71,sdv-pii-jku7t,508989.84,44963.92,0
99,CASH_IN,2005879.93,C1328807787,52886.98,23455.97,C734817865,7713855.6,3.630799658E7,1
444,CASH_OUT,66484.16,C604870870,75100.37,15281.01,C909414114,5350935.61,6327669.7,1
311,PAYMENT,26532.83,C1061775725,592443.96,36949.11,M523038914,1163.87,0.0,1
266,CASH_OUT,23196.75,C1622434141,8663.96,26675.61,C1194701524,6582569.55,2995936.44,0
180,CASH_OUT,9437.83,C1632167565,6164915.56,9615967.54,M1900224136,35038.37,0.0,1
436,CASH_OUT,103245.62,C229590781,3526689.84,1.392203969E7,M1801656150,1127400.46,19.27,0
270,CASH_OUT,81778.06,C32558037,8584421.85,4924009.68,C334840085,269011.29,9.91,0
104,PAYMENT,544287.18,C704513809,538051.54,8582.02,C48280304,586202.2,13418.23,1
454,PAYMENT,176354.54,C1887636282,1205695.9,2856611.03,C1450637696,6244623.88,361030.34,0
34,CASH_IN,339934.5,C1948036444,2825957.76,5297689.98,M1470295029,1212399.4,821859.05,0
15,PAYMENT,202239.13,sdv-pii-2n7pf,3565.11,200529.44,sdv-pii-kcutd,534553.86,88658.68,0
110,TRANSFER,199155.59,C1565789362,69.41,5483.83,M1220844879,155321.51,31754.06,0
224,TRANSFER,245224.66,C882487689,53714.14,23336.55,C506523217,1549318.39,4045977.71,0
134,CASH_IN,304799.69,C1205960674,1072294.4,1965000.4,C416933613,1120123.09,427164.64,1
196,TRANSFER,758911.49,C1098549111,6813.93,6.12,M976787899,1146624.17,8117384.94,1
128,PAYMENT,19962.74,C510060463,183.15,81792.31,C154271120,64951.1,0.0,1
743,PAYMENT,1127.04,C1415778804,37.73,172061.54,M1546083127,81.03,0.0,0
157,CASH_OUT,2316.86,C1299797897,263355.07,7602808.74,M1174081043,106334.88,0.0,0
296,PAYMENT,2434.37,C115904671,11788.94,2559073.32,C1339584895,2306452.27,4582980.14,1
50,PAYMENT,58064.06,C1913707857,11.91,158.34,C468220300,368120.67,3.44,0
319,PAYMENT,132548.14,C1878231028,1277.84,323.8,M1975489719,147581.43,0.0,0
38,CASH_IN,396432.01,C1577376739,79552.23,36972.67,C467842451,1148754.6,231769.72,1
421,CASH_OUT,20093.54,C466904526,254256.33,15640.29,C1814701850,76804.15,7.33,0
169,CASH_OUT,271496.37,C606840941,7963.17,1495006.15,C2127140214,531836.54,15.05,1
492,CASH_OUT,169341.04,C1890064882,746996.05,52283.16,C420458004,520083.74,6.11,0
